Dentist_Id,Crown_Count,Filling_Count,Root_Canal_Count,Extract_Count,Per_Visit_Payment
127654,1,11,0,0,172.8590909
127655,4,31,3,1,398.5453846
127656,17,84,3,4,369.8621951
127657,41,121,5,8,240.7640708
127658,0,0,0,0,654.7216667
127660,0,0,0,0,169.576
127661,6,39,2,7,486.3830769
127662,3,16,2,0,251.3419355
127663,0,0,0,0,399.1839973
127664,2,2,0,0,510.9
127666,1,37,0,1,394.1514706
127669,72,157,36,37,200.1709356
127670,20,135,18,17,193.2123077
127671,0,2,0,0,253
127672,4,90,8,35,194.8270732
127673,68,130,28,45,287.2558471
127674,8,41,2,1,175.6147959
127675,80,24,25,3,338.21375
127676,37,420,6,60,243.2432836
127678,0,0,0,0,435.6016639
127679,190,910,45,58,310.9349445
127680,9,202,9,5,304.3357664
127681,2,9,4,13,243.2291667
127682,13,46,4,14,176.2079932
127684,0,0,0,0,88
127685,23,65,5,1,253.4229825
127686,0,0,0,0,361.2580645
127687,0,0,0,9,233.6914557
127688,90,460,26,45,280.7158805
127690,38,193,44,58,214.3527051
127691,0,0,0,0,122.24
127707,7,114,4,8,238.4006897
127709,19,30,20,4,387.6525641
127711,16,72,5,8,224.245679
127712,32,183,16,19,243.864658
127713,2,30,0,3,327.9076923
127715,93,623,12,34,245.6602666
127717,27,22,9,15,294.5570513
127718,25,129,7,19,214.9367925
127720,282,524,23,6,177.5530823
127721,45,481,13,36,366.1206786
127722,19,37,1,5,200.078341
127723,31,15,2,26,301.2015337
127724,93,83,26,9,218.1930341
127725,72,671,47,38,210.2048604
127726,61,434,35,53,377.1707516
127727,94,483,40,38,233.5360449
127728,0,0,0,0,411.9712903
127729,62,671,9,26,167.2334756
127730,0,0,0,0,293.8611111
127731,71,304,31,25,192.6766958
127732,53,141,8,8,200.5592493
127733,0,0,0,0,333.5761905
127734,38,110,7,15,146.0241449
127735,9,15,0,0,340.3544118
127736,105,302,15,8,153.5872954
127738,8,25,1,0,238.5580247
127739,21,141,6,35,172.7738019
127740,14,43,2,3,241.4431751
127741,51,312,5,8,193.8371807
127742,0,5,0,0,216.5
127743,1,4,0,0,152.0166667
127745,58,725,10,12,302.5917647
127747,58,122,11,1,179.62144
127748,37,315,17,10,218.38413
127749,29,251,5,16,223.4810581
127750,0,0,0,0,105.2214286
127751,38,410,8,25,165.6477564
127754,0,13,0,0,120.4365385
127756,10,49,3,10,213.1660714
127757,61,1168,16,114,362.5727988
127758,31,439,2,46,323.6423641
127759,0,27,0,0,578.0983992
127761,31,158,1,27,132.2310127
127763,105,292,22,0,151.5650113
127764,0,0,0,0,165
127766,64,214,9,16,307.3320868
127767,18,126,3,12,123.0729039
127768,40,94,6,7,162.0005714
127769,0,23,0,1,202.9333333
127770,6,14,5,0,346.7103448
127771,46,135,3,2,174.5618785
127772,2,5,2,0,376.6635983
127773,84,1365,42,126,163.3622967
127774,0,0,0,0,189.5274624
127776,18,44,0,1,187.2365044
127777,153,940,21,27,296.9820094
127778,0,3,0,2,224.29
127779,0,387,0,0,220.6066196
127780,49,209,6,15,210.6434593
127781,99,331,21,120,111.5294144
127782,37,83,10,2,224.9925856
127783,9,71,2,11,190.5492593
127784,0,0,0,0,390.5121951
127785,6,23,3,11,248.7455405
127786,27,125,11,7,197.3935484
127787,148,1216,56,120,223.7846818
127788,17,34,1,4,178.0333333
127789,82,318,26,5,257.0869269
127790,0,3,0,0,326.0652204
127791,0,0,0,0,63
127793,24,512,3,22,157.7141273
127794,0,0,0,0,686.5375
127795,0,0,0,5,364.0698113
127796,0,2,0,0,156.0866667
127797,0,19,0,0,540.9783898
127798,7,137,9,12,248.0126623
127799,27,140,11,2,156.7254673
127800,146,286,49,65,233.6339518
127802,23,235,10,0,188.1317024
127805,0,1,0,0,274.3666667
127806,1,66,2,1,256.2625
127807,44,315,7,19,476.97713
127808,80,428,19,22,266.1469457
127809,31,173,3,24,191.2082746
127810,10,128,3,11,236.198155
127812,17,80,2,5,224.5400881
127813,0,3,0,0,151.5
127814,18,490,16,45,219.1308511
127816,31,453,23,83,236.5294568
127817,0,24,0,0,333
127818,0,4,0,0,275.0142857
127819,0,0,0,8,258.3315789
127820,71,392,23,64,411.8374381
127821,0,1,0,0,439.5576879
127822,17,35,7,27,214.9723684
127823,87,340,17,0,245.5092982
127824,68,244,2,6,181.1871448
127825,0,0,0,0,418.699766
127826,0,1,0,0,393.2247232
127827,55,601,19,20,246.8904067
127829,0,128,0,0,151.9421991
127830,15,115,8,42,269.5518868
127832,57,261,18,88,239.3357016
127833,0,0,0,0,182.9547619
127836,51,154,1,18,221.1276786
127837,47,199,22,16,182.6260625
127838,92,645,16,120,254.4490325
127839,0,459,0,0,190.8516142
127840,35,167,16,12,253.9368195
127841,69,105,4,7,199.9744076
127842,10,110,0,1,252.1973214
127843,71,246,8,27,250.9199541
127844,11,2,5,0,473.364
127845,21,429,8,31,372.0756148
127846,0,0,0,0,252
127848,45,829,14,26,326.0290108
127850,3,17,0,0,156.575
127851,0,0,0,0,257.5555556
127852,26,87,21,12,301.6314433
127853,40,227,8,11,195.6978873
127854,15,53,3,5,222.7597425
127855,0,0,0,0,225.2857143
127856,71,611,48,83,261.1269355
127858,0,0,0,0,136.7992308
127859,0,0,0,0,145.8846154
127860,41,44,0,25,137.697151
127861,0,0,0,0,111.8793103
127863,1,61,2,0,223.2570313
127864,28,70,9,13,208.6792169
127867,20,371,1,8,347.6661579
127868,0,14,0,0,635.8327309
127869,9,22,7,4,
127870,14,34,8,14,141.6372414
127871,2,115,0,17,203.9134868
127873,33,322,13,32,336.8180698
127874,68,288,25,57,458.0833333
127875,149,307,17,1,224.0424895
127876,8,28,2,0,173.931
127878,0,1,0,0,140.1
127879,0,3,0,0,242.64
127881,100,181,21,16,227.1520297
127882,21,111,9,16,187.2262868
127885,73,148,8,9,196.9441837
127886,0,0,0,0,897.7
127887,0,0,0,0,282.808873
127888,0,0,0,0,90.4
127889,25,240,5,0,232.7804749
127890,134,679,29,36,172.0861908
127892,24,168,1,16,195.8086031
127893,174,432,51,29,318.8062234
127894,70,131,5,8,128.6836506
127895,32,120,12,2,237.8386503
127897,170,1473,29,47,202.1714458
127899,7,131,3,3,170.5993548
127900,37,251,9,4,172.8282828
127901,56,452,17,30,505.1063095
127902,4,30,0,1,231.2316667
127903,0,0,0,0,104
127904,19,99,11,22,264.3043478
127905,26,106,0,5,200.6219361
127906,0,20,0,18,
127907,54,469,42,34,341.743149
127908,63,205,22,21,214.4569191
127909,34,286,3,26,178.5025718
127910,5,111,0,0,473.8659091
127911,0,23,0,1,137.6833333
127912,1,4,0,0,315.2
127914,2,2,4,0,143.6
127915,12,80,9,13,174.370754
127916,102,659,26,15,132.5183522
127917,19,56,12,53,299.1973485
127919,2,8,4,0,172.4633333
127920,26,16,14,1,150.3027624
127921,0,0,0,0,182.7841121
127922,2,37,2,6,118.0982993
127924,0,0,0,0,45.03333333
127925,0,0,0,0,182.375
127926,0,1,0,0,167.7666667
127927,27,134,3,3,226.7145183
127928,9,69,3,1,190.2106349
127930,0,0,0,0,61.6
127932,1,13,0,0,178.4318182
127933,107,335,26,30,162.938459
127934,51,791,16,132,785.5839286
127935,17,158,13,9,336.2010563
127936,20,455,13,39,461.1604545
127938,7,109,2,1,445.4358974
127939,7,17,6,0,249.5137931
127940,0,0,0,0,521.3125
127942,0,0,0,0,134.0545455
127944,0,0,0,1,
127945,387,1163,117,324,259.9735883
127946,0,0,0,0,513.0391304
127947,17,160,7,15,162.4653425
127948,39,148,4,22,310.6838811
127950,36,173,6,1,221.683012
127951,0,0,0,0,146.3034539
127952,92,149,66,14,299.121825
127954,0,63,0,26,254.6417873
127955,59,280,17,26,225.6550771
127956,41,270,14,9,241.650432
127957,14,6,0,2,617.4171429
127958,3,23,0,0,134.9939597
127960,39,95,6,16,163.5220397
127961,9,47,3,0,345.56
127963,17,81,3,9,146.3450111
127964,14,71,7,6,365.1619632
127965,11,37,3,4,374.1887755
127966,18,15,1,0,691.1875
127967,67,206,19,76,340.0446779
127968,0,3,0,0,170.1
127969,1671,14725,446,498,268.1526316
127970,0,51,0,0,198.7842342
127971,4,18,2,3,201.2150943
127972,57,79,6,7,205.797093
127973,4,34,0,0,212.7
127974,1,6,2,1,238.6785714
127975,2,25,0,0,311.8793939
127976,17,149,7,1,342.1859155
127977,9,40,9,10,175.127972
127978,0,0,0,0,160.6666667
127980,0,1,0,0,
127981,0,1,0,0,205.4
127983,3,70,6,17,186.78
127984,3,10,0,0,677.8
127985,41,67,12,0,157.22
127986,179,549,21,65,189.5043662
127987,0,0,0,0,295.54
127989,29,35,13,3,189.2636054
127990,0,0,0,0,312.6
127991,0,0,0,198,
127992,0,0,0,0,108.3333333
127993,40,55,16,7,189.1252632
127994,0,0,0,0,92.8
127995,39,84,8,1,135.4628483
127996,0,1,0,0,309.3315789
127997,4,27,0,2,199.765625
127998,0,0,0,76,299.2394737
127999,0,9,0,0,300.6
128000,0,0,0,0,107.1428571
128001,11,38,2,5,315.8854369
128003,17,97,4,2,407.9583333
128004,0,4,0,0,221.5777778
128005,2,12,2,26,392.6545455
128008,0,0,0,0,222.8857143
128009,1,6,0,1,222.3704545
128011,0,1,0,0,602.0630882
128012,9,117,13,25,204.4205495
128013,0,0,0,0,428.85
128014,49,171,11,6,123.3924904
128015,0,124,0,0,154.4795501
128016,21,140,0,3,385.7320261
128017,0,0,0,0,
128018,0,0,0,0,80.95555556
128019,3,212,0,10,770
128020,12,110,11,10,378.078125
128021,0,0,0,0,112.296875
128022,11,44,0,1,232.3275641
128023,15,122,15,7,148.6556122
128026,30,222,11,23,232.703323
128027,0,0,0,0,63.75
128031,39,393,12,21,197.4177215
128032,0,0,0,0,114.2
128033,186,374,26,107,181.895744
128035,283,3880,56,136,182.8289724
128036,106,77,9,2,194.8753829
128037,16,48,2,8,110.4363636
128038,34,384,9,31,159.1557009
128040,2,3,0,0,423.2777778
128041,1855,3407,731,444,244.4763073
128042,0,73,0,0,136
128045,1527,2128,547,299,236.7180041
128046,132,687,42,67,189.1997329
128047,0,0,0,0,216.6456967
128049,144,501,27,15,194.3272315
128052,99,174,5,0,208.5484715
128054,39,361,13,40,205.5827052
128055,2,29,0,0,229.7694444
128056,51,91,8,15,214.1058345
128058,0,0,0,0,232.3348061
128061,2,9,2,0,158.3994253
128062,224,1045,69,120,241.5442369
128063,0,0,0,0,471.6991551
128064,0,0,0,0,451.6218121
128065,43,63,1,1,313.317381
128067,2,26,0,5,142.2608247
128068,0,0,0,0,264.196732
128069,36,229,20,27,176.6970845
128071,0,234,0,0,177.1746158
128072,11,95,0,49,157.316568
128074,0,1,0,2,266.64
128075,222,707,25,21,186.2387858
128076,0,0,0,0,377.316185
128077,0,0,0,0,859.95
128078,6,64,5,6,206.625
128081,2,8,2,0,243.6214286
128082,2,22,2,5,245.2157143
128083,6,13,5,0,184.5761194
128086,9,42,6,0,353.2592138
128087,0,0,0,0,329.1102564
128089,61,489,31,54,251.0991259
128092,156,436,27,1,247.6129904
128093,8,65,3,0,230.4530899
128094,13,362,4,27,346.4525822
128095,148,627,30,6,150.7467406
128097,0,0,0,0,637.1447004
128098,28,42,4,0,232.2555172
128099,44,220,7,17,212.5852273
128100,0,0,0,0,441.7477941
128101,7,35,7,0,197.3692857
128102,134,957,12,37,485.2641106
128103,22,101,2,47,345.5814617
128104,1,34,2,3,215.4601695
128105,32,200,13,29,201.0683585
128107,16,95,1,5,381.4920408
128108,10,17,0,0,243.142623
128109,1,25,0,5,252.4039474
128110,25,149,22,25,178.3215116
128112,30,332,19,51,207.5024642
128113,0,29,0,2,99.18591549
128115,194,734,62,102,187.3397921
128116,31,194,27,12,242.5391648
128118,195,2931,14,146,410.1717954
128119,42,536,11,101,184.8271172
128122,0,0,0,2,293
128123,0,0,0,1,100.76
128124,0,0,0,0,206.2321429
128132,11,50,3,35,318.69
128133,0,0,0,0,196
128135,23,114,9,8,
128136,176,500,21,31,160.0214152
128137,0,939,0,0,209.0790765
128143,82,297,7,37,343.9325123
128145,0,25,0,0,184.6825175
128146,208,875,84,31,229.9654182
128147,0,0,0,4,448.3
128148,3,10,4,0,189.0551724
128149,13,13,2,2,280.9228571
128155,77,62,12,14,187.9632653
128156,97,344,88,84,255.6316763
128157,366,1475,80,302,355.947257
128158,0,0,0,0,429.0466368
128159,0,0,0,0,322.3545455
128160,0,0,0,0,258.5415493
128161,0,0,0,64,350.6084399
128162,0,0,0,3,408.8714286
128163,6,64,2,4,235.0654545
128164,21,70,5,7,223.1366667
128166,97,1060,48,89,449.3932876
128168,98,491,48,57,231.8949017
128169,30,31,1,0,221.6458716
128172,0,0,0,0,240.3
128173,723,11109,124,640,519.9808928
128174,0,0,0,0,293.25
128175,26,174,20,24,228.4365497
128176,0,0,0,0,109
128177,0,0,0,33,268.2106195
128178,0,0,0,23,339.9957576
128179,0,0,0,0,186
128182,32,186,9,21,185.9751126
128184,30,122,12,0,196.3104035
128186,73,431,44,59,275.3054905
128188,37,473,10,72,448.8213028
128189,33,32,20,0,269.7885496
128190,0,0,0,0,
128192,0,3,0,0,
128193,0,0,0,0,1148
128196,281,372,43,27,249.7964706
128197,0,0,0,0,130.5333333
128199,289,905,89,15,178.0557879
128200,17,53,9,1,183.7841912
128201,5,91,0,6,176.988412
128202,0,0,0,0,538.6097173
128203,59,1200,13,95,223.8225402
128204,180,563,23,21,223.1568542
128205,14,143,0,29,268.2033113
128208,0,1,0,0,294.163343
128209,0,0,0,0,369.3186032
128210,0,0,0,0,128.65
128211,112,348,37,29,200.4730581
128212,79,196,10,0,171.1389325
128213,0,4,0,0,114.9777778
128214,38,229,29,55,143.2640598
128215,25,251,8,29,223.6879167
128216,57,237,14,19,213.4968144
128219,0,0,0,0,495.5795313
128220,104,290,16,4,223.0500306
128221,113,1239,47,67,178.5292566
128222,161,265,14,12,232.6018627
128223,93,291,15,28,154.8241973
128224,62,243,7,30,242.9854731
128225,75,543,11,22,173.1750735
128229,284,996,42,0,185.4043454
128232,80,320,12,62,210.2580619
128235,0,1519,0,0,147.0795105
128236,35,92,7,5,162.7795897
128238,37,93,1,8,179.1678967
128239,39,122,10,7,105.7224189
128240,27,30,14,15,251.0728571
128242,19,126,2,3,207.7338663
128243,15,120,2,4,
128244,51,372,18,42,325.1327128
128246,19,103,6,8,162.5659926
128247,11,1532,4,99,226.1119933
128248,162,444,110,115,349.98292
128249,12,31,4,5,208.7040816
128251,42,285,13,22,165.7183346
128253,58,103,2,1,265.8897913
128256,142,715,36,68,176.3504557
128258,0,0,0,0,127.2
128259,4,148,3,7,188.3265823
128260,45,30,11,6,299.7698529
128262,0,0,0,0,712.25
128263,14,1,0,0,190.1762295
128264,8,35,3,5,230.406383
128265,0,12,0,0,426.0103896
128266,1,47,0,0,275.3590909
128267,13,54,8,3,265.1935484
128268,0,0,0,0,
128270,0,0,0,0,419.0170746
128271,0,0,0,0,429.5737588
128272,5,13,0,1,411.9454545
128273,0,0,0,0,389.7137931
128274,1,1,2,0,442
128275,3,18,3,0,321.0327586
128281,0,0,0,0,103.5454545
128283,36,189,20,14,168
128284,0,0,0,0,176.3333333
128285,0,7,0,0,136.1961538
128286,0,1,0,0,142.7166667
128287,53,251,18,24,383.9310606
128288,23,211,10,7,285.442328
128289,0,0,0,0,136.8
128290,0,0,0,0,222.51
128292,4,12,3,1,114.2142105
128293,11,68,11,17,190.8782833
128294,57,58,12,40,243.6689922
128295,75,163,9,3,305.1727049
128296,0,0,0,0,1000.916667
128298,66,533,12,18,478.9808585
128299,92,341,42,40,149.6654457
128300,43,123,36,33,337.6846154
128301,66,404,18,0,190.6769301
128302,0,0,0,3,234.525
128304,331,2245,153,210,267.5082681
128305,5,13,0,5,200.6105263
128306,0,0,0,1,140.5
128307,37,54,3,0,84
128308,46,209,9,9,279.2227358
128309,94,230,20,33,502.9009259
128310,47,364,7,36,340.7267782
128311,39,69,13,11,149.9263466
128314,34,72,2,1,212.8456863
128315,2,2,0,0,330.2375
128316,1,17,0,1,377.2583333
128318,0,192,0,0,118.0176056
128319,55,147,15,22,165.5779302
128320,0,6,0,0,460.5
128324,72,812,31,63,280.0737835
128326,62,182,15,48,220.9013978
128327,0,0,0,0,540.3839091
128328,26,424,15,322,366.2714854
128329,0,0,0,0,157.8
128330,0,1,0,0,238.0746094
128331,37,199,12,0,220.8753555
128332,26,126,2,1,76.5
128333,1,9,0,0,269.2666667
128336,3,3,0,0,134.4
128337,12,15,0,0,188.6986175
128338,0,304,0,0,173.068747
128339,61,168,33,26,280.3475177
128340,0,0,0,0,266.5454545
128345,77,229,20,45,291.0183977
128346,51,267,36,45,69.3
128348,162,972,25,41,197.5156784
128349,50,480,10,44,315.8185015
128350,15,24,4,0,480.3641026
128351,182,502,61,40,606.5036374
128354,0,0,0,0,567.9857143
128355,0,0,0,0,338.3332164
128356,16,38,6,0,121.3011194
128358,116,1089,29,98,246.044722
128359,0,0,0,0,67
128361,8,57,11,5,214.7344444
128362,20,92,2,4,154.9176638
128363,119,895,27,38,371.6517377
128364,2,7,4,0,230.9533333
128365,125,471,73,34,181.8509398
128366,0,0,0,0,156
128367,56,123,43,13,210.7918386
128368,2,21,0,0,191.0419048
128369,13,96,5,0,100.0616628
128371,48,156,6,2,143.8398176
128372,15,81,2,10,151.8600621
128373,0,0,0,0,734.125
128374,0,0,0,0,351.9720858
128376,2,4,2,0,203.0060606
128377,23,179,1,13,275.7147783
128378,97,577,12,15,226.7360956
128379,17,68,3,4,167.5449275
128380,16,382,0,26,336.0775843
128381,82,216,22,24,158.711469
128382,22,274,13,15,237.4818482
128383,32,454,13,36,164.1134615
128384,94,264,12,17,301.03017
128385,111,772,117,115,
128387,36,246,6,4,247.0177273
128388,0,22,0,0,714.525
128389,89,923,16,80,215.799049
128390,12,81,3,30,204.8662896
128391,55,1247,18,33,396.6681305
128392,1,31,0,0,350.55
128394,0,0,0,6,363.9909091
128395,0,6,0,1,126.15
128396,85,117,23,29,257.7684834
128397,11,33,4,1,399.469375
128398,27,63,14,4,225.9350694
128399,0,0,0,0,75.9
128400,0,13,0,6,180.7806452
128401,3,20,0,1,349.3263158
128403,0,0,0,0,172.1333333
128404,0,0,0,0,202.77
128405,20,235,1,23,361.8661943
128407,2,5,0,1,172.7535714
128408,34,56,26,32,369.5392157
128409,1,4,0,0,403.3687705
128410,19,32,6,7,204.4538991
128411,0,161,0,18,193.2540946
128412,33,149,12,44,166.6470588
128413,3,39,4,0,
128414,17,250,9,14,365.6104396
128415,14,68,3,4,173.0623529
128416,46,171,12,3,218.3277193
128417,0,5,0,0,213.6
128418,3,59,1,14,270.5866667
128420,2,1,0,0,320.9
128422,0,0,0,177,416
128423,104,69,24,37,340.1494059
128425,22,104,2,0,179.2092437
128426,0,5,0,2,528.9219182
128427,0,0,0,0,169.2153846
128428,13,53,3,2,205.3783537
128429,0,40,0,11,305.8032468
128430,0,0,0,0,447.5215213
128431,10,20,8,1,227.2657143
128432,12,81,5,7,194.7151515
128433,42,170,17,60,470.9281132
128435,0,0,0,0,380.5391117
128436,0,0,0,2,115.6
128437,6,54,5,18,309.9984375
128438,8,7,2,0,799.335
128439,9,114,6,1,338.835443
128440,0,0,0,0,139
128441,0,31,0,0,205.91875
128443,0,11,0,3,196.6
128445,1,32,0,13,157.2723881
128446,61,331,14,22,284.9960239
128448,3,6,4,4,242.9611111
128449,0,32,0,0,177.2126984
128450,0,0,0,0,254
128451,1,9,0,2,214.4357143
128452,0,9,0,0,200.9875
128453,1,28,0,11,154.03125
128454,0,3,0,0,225.5277778
128455,2,2,0,0,217.8444444
128456,2,10,4,4,363.7391304
128457,36,167,3,2,156.1772308
128458,86,498,15,3,300.1491879
128460,63,504,19,36,167.9506173
128461,0,4,0,0,260.05
128463,7,40,9,0,273.29875
128465,0,11,0,0,427.548
128466,0,0,0,1,352.76
128467,0,6,0,1,171.2416667
128468,8,34,0,0,101.0759524
128469,7,12,7,0,239.1975
128470,15,211,4,19,
128472,79,128,6,5,230.3314024
128473,5,2,0,0,227.6875
128474,6,41,0,0,339.5509259
128475,0,48,0,0,215.9932143
128476,2,15,0,1,248.4933333
128477,6,30,7,1,385
128478,3,46,2,4,228.6650794
128479,0,0,0,0,375.9333333
128480,5,6,0,0,283.0916667
128481,5,4,0,1,300.625
128482,5,24,0,3,315.2673077
128484,1,7,0,2,179.4941176
128485,11,34,0,0,237.5677778
128486,0,8,0,0,361.125
128487,6,6,2,0,302.6357143
128488,2,67,2,0,183
128489,6,30,9,0,242.756
128490,38,122,17,24,217.1866097
128491,0,2,0,0,89
128492,94,111,10,6,152.4020462
128493,0,0,0,0,322.4622222
128494,30,241,8,8,228.4803483
128495,131,584,12,18,147.5552548
128496,1,17,2,1,148.0942029
128497,10,32,5,1,214.5456311
128498,40,74,4,11,258.0368705
128500,11,15,10,26,168.7295977
128501,0,0,0,0,591.1587766
128502,4,32,3,2,158.992735
128504,0,0,0,0,21
128506,4,22,0,2,122.8708861
128510,10,59,3,17,118.9051282
128511,210,1355,26,173,164.0621212
128513,25,187,5,3,176.1138221
128514,0,0,0,0,374
128515,8,42,13,6,149.449711
128520,54,101,13,47,318.5148699
128521,0,0,0,0,181.9468085
128522,63,309,20,28,244.8399554
128524,288,485,81,2,156.6700509
128526,32,111,7,1,198.125
128527,1,5,2,0,419.8
128528,48,39,14,2,298.7423792
128530,2,148,0,8,226.6246622
128531,112,548,36,54,145.6537295
128533,1,12,0,0,164.35
128534,125,1740,75,135,220.1459212
128535,174,410,15,46,206.5301365
128536,0,0,0,0,358.192513
128537,42,217,8,114,175.9837766
128538,33,175,16,27,178.7210345
128539,71,735,11,17,307.6221023
128540,0,0,0,1,128.4
128543,137,1163,33,160,204.1301763
128544,25,88,3,2,167.9139251
128545,48,119,4,8,258.0059666
128546,28,123,3,13,198.120319
128547,1,2,0,0,302.4666667
128548,84,468,16,8,312.3736786
128549,0,2,0,0,156
128550,0,1,0,0,198
128552,49,419,9,41,189.8656489
128553,38,249,5,22,190.0491071
128555,78,271,30,23,235.9199434
128556,44,178,16,1,111.0006122
128557,21,79,2,0,181.9520588
128558,79,287,38,41,270.571752
128559,65,367,18,1,204.4468274
128561,20,95,11,27,210.1567873
128562,1,1,2,0,396.5
128563,0,0,0,0,527.7853023
128565,0,4,0,0,78.32
128566,4,5,2,0,392.5307692
128567,48,704,5,32,172.9576245
128568,155,256,24,31,137.9491987
128569,0,1,0,0,380.2904706
128570,0,0,0,0,639.3619048
128572,2,20,4,4,177.8914894
128573,31,151,5,7,168.8174603
128574,9,64,4,2,243.1258427
128575,8,21,0,0,173.8266667
128576,7,53,3,18,427.9770833
128577,44,225,22,31,206.2213504
128578,4,1,4,0,258.025
128579,17,78,8,2,194.4900442
128580,0,1,0,1,277.6
128581,0,0,0,0,307.6694118
128584,0,23,0,0,389.1
128585,58,588,42,98,282.6714458
128587,11,47,5,3,236.0864789
128589,20,118,4,0,225.7558099
128590,22,1336,11,22,374.1390041
128591,11,94,3,13,173.2262774
128592,0,1,0,0,20.5
128593,1,355,0,0,167.0406861
128594,29,187,6,4,184.4431435
128596,31,213,18,78,205.2961702
128597,151,653,40,196,644.0605
128598,46,225,9,3,262.8107383
128600,118,936,65,45,174.4718731
128602,25,74,6,0,219.0407692
128603,0,0,0,0,433.8953432
128604,30,163,3,21,213.3613402
128605,74,729,19,44,364.4202532
128606,0,17,0,3,189.1894737
128607,66,1220,19,47,363.84884
128608,2,4,0,0,524.1538989
128609,90,487,42,106,235.6363298
128610,0,0,0,0,405.204712
128612,10,197,2,3,151.6589928
128613,9,2,8,34,243.1580645
128614,5,26,1,3,259.5978261
128618,0,3,0,0,186.4571429
128619,60,152,36,8,295
128623,9,93,6,8,164.9488294
128626,0,0,0,0,53.53333333
128627,2,3,0,0,334.8653846
128628,51,373,14,18,169.7122449
128629,8,6,5,2,211.5218182
128630,3,9,0,0,188.6909091
128636,273,383,17,24,208.3919122
128638,0,1,0,0,143.375
128639,0,0,0,0,
128640,2,20,4,5,462.2916667
128641,55,379,11,8,198.6178257
128642,0,2,0,1,263.27
128643,60,247,33,34,342.3332873
128644,0,747,0,0,147.0321548
128645,9,61,3,1,174.1638462
128646,54,162,9,18,156.5234622
128647,0,0,0,0,81
128648,48,252,39,16,246.8539604
128649,1,15,0,0,255.0431373
128650,1,83,0,0,273.6560345
128651,0,0,0,0,332.306089
128654,0,0,0,0,499.7295533
128660,0,2,0,0,220.2338235
128661,130,532,9,8,158.8627092
128662,10,6,2,0,344.0130435
128663,0,0,0,0,99.4
128664,5,37,1,0,360.5243494
128665,0,0,0,0,116.7333333
128666,24,448,3,1,216.1676277
128667,0,14,0,0,216.0925926
128668,0,0,0,0,403
128669,14,86,1,19,257.3756598
128670,11,57,6,1,200.4694915
128671,54,209,14,57,377.0045518
128672,0,224,0,51,181.0821346
